id,longitude,latitude
14471,80.1902579,13.0163163
14472,80.1961033,13.0090516
14473,80.1959219,13.009392
14474,80.1871882,13.0180304
14475,80.1870733,13.0179409
14476,80.1895773,13.0166778
14477,80.1895413,13.0165909
14478,80.1893226,13.0162329
14479,80.1889174,13.0155559
14480,80.1933038,13.0086023
14481,80.1893794,13.0094469
14482,80.186133,13.0144908
14483,80.1867518,13.0155905
14484,80.1869587,13.015958
14485,80.1871655,13.0163255
14486,80.1873887,13.0167223
14487,80.1884934,13.015578
14488,80.1854691,13.0172707
14489,80.1887199,13.0159867
14490,80.1889569,13.0164142
14491,80.1892716,13.0162582
14492,80.1891543,13.01521
14493,80.1853603,13.0178904
14494,80.1853438,13.016866
14495,80.1857637,13.0166678
14496,80.1837383,13.0118733
14497,80.1839347,13.012782
14498,80.1839929,13.0130515
14499,80.1840496,13.0133138
14500,80.1840964,13.0135303
14501,80.1841366,13.0137167
14502,80.1841483,13.0137704
14503,80.1841822,13.0139274
14504,80.1842143,13.0140761
14505,80.1842499,13.0142409
14506,80.1843409,13.0146988
14507,80.1843735,13.0118064
14508,80.184482,13.0123524
14509,80.1845447,13.0126693
14510,80.1845992,13.0129425
14511,80.1846512,13.0132042
14512,80.1846962,13.0134303
14513,80.1847393,13.0136476
14514,80.1847708,13.013806
14515,80.1848011,13.0139585
14516,80.1848351,13.0141297
14517,80.1850553,13.0153805
14518,80.1835789,13.0128477
14519,80.1851805,13.0203367
14520,80.1836851,13.0209278
14521,80.1852257,13.0204778
14522,80.1858051,13.0221989
14523,80.1862704,13.0235808
14524,80.1845022,13.0195669
14525,80.1828028,13.020562
14526,80.1834465,13.0203697
14527,80.1849142,13.0198428
14528,80.1835066,13.0191739
14529,80.1810776,13.0208881
14530,80.1842492,13.0226828
14531,80.184609,13.0225709
14532,80.1852217,13.0223803
14533,80.1850083,13.0237085
14534,80.1853546,13.0236237
14535,80.1855665,13.0233132
14536,80.2077903,13.0238216
14537,80.2086577,13.0236395
14538,80.2081077,13.0251834
14539,80.2035228,13.0247616
14540,80.2031731,13.024852
14541,80.2033945,13.024054
14542,80.2041064,13.0239648
14543,80.2033624,13.0237831
14544,80.2089831,13.0250141
14545,80.2082651,13.0218081
14546,80.2095503,13.0249022
14547,80.2085925,13.0093391
14548,80.2087106,13.0081504
14549,80.2091233,13.0129975
14550,80.1991265,13.0218679
14551,80.2002784,13.0216721
14552,80.200052,13.0197577
14553,80.1998059,13.0184658
14554,80.276969,13.0162219
14555,80.2564984,13.0381319
14556,80.1889453,13.0205139
14557,80.1913972,13.0226409
14558,80.2103698,13.029822
14559,80.2012207,13.0222998
14560,80.2014129,13.0222742
14561,80.1987426,13.0404717
14562,80.1905064,13.0160485
14563,80.1905535,13.016152
14564,80.1886148,13.100411
14565,80.1876681,13.1000325
14566,80.1869419,13.099821
14567,80.1865802,13.0997488
14568,80.1860097,13.0996223
14569,80.1850512,13.0993824
14570,80.1846436,13.0992671
14571,80.1820349,13.0985483
14572,80.1814712,13.0984179
14573,80.181094,13.0983171
14574,80.1790952,13.0978574
14575,80.1765266,13.0980749
14576,80.1762864,13.0981099
14577,80.1753803,13.0981646
14578,80.1717871,13.0994295
14579,80.1711476,13.0996281
14580,80.1688247,13.0999088
14581,80.1683106,13.0999419
14582,80.1659324,13.1004062
14583,80.1945736,13.1046372
14584,80.1947326,13.1049463
14585,80.1983821,13.1186892
14586,80.201536,13.123156
14587,80.2051238,13.1251759
14588,80.2053176,13.1252836
14589,80.2065579,13.1259728
14590,80.208654,13.1271281
14591,80.2113999,13.1286893
14592,80.1987812,13.0970833
14593,80.1987468,13.0930149
14594,80.1986675,13.0873457
14595,80.19865,13.0853126
14596,80.1986438,13.0830053
14597,80.1934555,13.0144401
14598,80.1919021,13.0175849
14599,80.190567,13.0182649
14600,80.1879433,13.0175831
14601,80.1886042,13.0193952
14602,80.1836338,13.0131161
14603,80.1836948,13.0133784
14604,80.1831459,13.0138846
14605,80.1848407,13.0126146
14606,80.1847804,13.0123476
14607,80.1846523,13.0116828
14608,80.183483,13.0125472
14609,80.1842277,13.012402
14610,80.1840973,13.0117987
14611,80.185061,13.0122988
14612,80.186282,13.0120833
14613,80.1863112,13.0117865
14614,80.1849878,13.0118963
14615,80.1850108,13.0120192
14616,80.1849512,13.0117011
14617,80.1862463,13.0124457
14618,80.1871163,13.0123574
14619,80.186277,13.0121335
14620,80.1873335,13.0120677
14621,80.2154058,13.0158714
14622,80.2128717,13.0118396
14623,80.2233909,13.0113108
14624,80.2232319,13.0112231
14625,80.2165923,12.997246
14626,80.2165908,12.997196
14627,80.2195877,12.9916573
14628,80.2231206,13.0112863
14629,80.2231814,13.0113291
14630,80.1977377,13.0124863
14631,80.1985306,13.0120624
14632,80.1985239,13.0119822
14633,80.1996952,13.0177465
14634,80.2025276,13.0277227
14635,80.2038234,13.0271853
14636,80.2034792,13.0269013
14637,80.2145516,12.995107
14638,80.2132492,12.9954315
14639,80.2130047,12.995636
14640,80.2146139,12.9952715
14641,80.2143738,12.9946581
14642,80.2139382,12.9966806
14643,80.2137248,12.9957516
14644,80.2145694,12.9965384
14645,80.2144494,12.9960805
14646,80.2149072,12.996445
14647,80.214805,12.9960449
14648,80.2147339,12.9957738
14649,80.2146627,12.9955249
14650,80.2170576,13.0109201
14651,80.2214753,13.0125164
14652,80.2095741,13.0081284
14653,80.2036537,13.02522
14654,80.2030144,13.0181219
14655,80.2046016,13.025984
14656,80.2045893,13.0255686
14657,80.2023036,13.026682
14658,80.2037134,13.0264374
14659,80.2042454,13.0263214
14660,80.1862703,13.0107251
14661,80.1862556,13.0123507
14662,80.188846,13.014365
14663,80.185317,13.0119788
14664,80.1882281,13.0097658
14665,80.1882346,13.0100087
14666,80.1877262,13.0108695
14667,80.1874373,13.0109966
14668,80.1872755,13.0110602
14669,80.187487,13.010347
14670,80.1871599,13.010495
14671,80.1868942,13.0106153
14672,80.1865187,13.0106269
14673,80.186692,13.0108811
14674,80.186432,13.010494
14675,80.1872227,13.010012
14676,80.1862647,13.0079374
14677,80.1860207,13.0064343
14678,80.1887405,13.0085716
14679,80.1903726,13.0057746
14680,80.1916149,13.0081606
14681,80.1925759,13.0078026
14682,80.1965075,13.0056368
14683,80.2006718,13.0058751
14684,80.2381451,13.0181011
14685,80.227861,13.0158059
14686,80.2072702,13.0290502
14687,80.2066315,13.0292126
14688,80.2060456,13.0293505
14689,80.2049457,13.0295802
14690,80.2045831,13.0296521
14691,80.2035056,13.0298759
14692,80.2043801,13.0286922
14693,80.2033657,13.0292896
14694,80.202151,13.0295449
14695,80.2034538,13.0296716
14696,80.2022394,13.0299173
14697,80.2023387,13.0303321
14698,80.203272,13.0288831
14699,80.2019184,13.0304024
14700,80.2014983,13.0304865
14701,80.2016676,13.0291746
14702,80.2081915,13.0292545
14703,80.2083717,13.0299012
14704,80.1997249,13.0304063
14705,80.2014198,13.030092
14706,80.1996337,13.0294335
14707,80.2723488,13.0695089
14708,80.2019862,13.0399903
14709,80.2015225,13.0369665
14710,80.201442,13.0364415
14711,80.2014244,13.0363267
14712,80.2010626,13.0341314
14713,80.2025544,13.0123785
14714,80.2007287,13.0129722
14715,80.2562688,13.0644831
14716,80.2642009,13.0755906
14717,80.2613815,13.0731845
14718,80.2025526,13.0361636
14719,80.2018864,13.0323369
14720,80.2055053,13.0244509
14721,80.2051565,13.0231555
14722,80.2050282,13.0230696
14723,80.1941227,13.0136062
14724,80.1957503,13.0145763
14725,80.2467627,13.0464619
14726,80.2030778,13.0252906
14727,80.2043346,13.0283838
14728,80.1500804,12.9653715
14729,80.1475974,12.9642435
14730,80.1496578,12.9696568
14731,80.1495018,12.9695095
14732,80.1490339,12.9692019
14733,80.1485661,12.968838
14734,80.1478426,12.9683658
14735,80.1477126,12.9682618
14736,80.1475264,12.9681622
14737,80.1465012,12.9673733
14738,80.1463508,12.9669079
14739,80.1452461,12.9690232
14740,80.1456081,12.9694651
14741,80.1457822,12.9695927
14742,80.1460353,12.9697541
14743,80.1486224,12.9672871
14744,80.1482802,12.9658531
14745,80.1478123,12.9675513
14746,80.1476606,12.9673997
14747,80.1493632,12.9679889
14748,80.1498744,12.9691023
14749,80.1503934,12.9702633
14750,80.147373,12.9706636
14751,80.145959,12.9689792
14752,80.1530582,12.9734007
14753,80.152639,12.9740146
14754,80.1517781,12.9752423
14755,80.1502509,12.977286
14756,80.1552087,12.9775898
14757,80.1563574,12.9783728
14758,80.156077,12.9763467
14759,80.1572376,12.9771281
14760,80.1525694,12.9799246
14761,80.1475508,12.9778025
14762,80.1541299,12.9820818
14763,80.147203,12.9733476
14764,80.1472488,12.9742631
14765,80.147582,12.9767541
14766,80.1475947,12.9768954
14767,80.147543,12.9772782
14768,80.1475082,12.9775364
14769,80.1464477,12.9772235
14770,80.1468936,12.9753913
14771,80.1465392,12.9766131
14772,80.147493,12.9782841
14773,80.1470733,12.9783299
14774,80.1470352,12.9796193
14775,80.1469207,12.9794743
14776,80.1467376,12.9790852
14777,80.1465698,12.978719
14778,80.1463332,12.9782612
14779,80.1459136,12.9779407
14780,80.145494,12.9780628
14781,80.1450886,12.9781879
14782,80.1446184,12.9782685
14783,80.1440214,12.9783222
14784,80.1442447,12.979526
14785,80.1449141,12.9794515
14786,80.1457457,12.9793828
14787,80.1457915,12.9796727
14788,80.1450019,12.9802537
14789,80.1443953,12.9803136
14790,80.1439929,12.9803462
14791,80.1432688,12.9804048
14792,80.1423199,12.9804815
14793,80.1443342,12.9799474
14794,80.1441282,12.978719
14795,80.1439451,12.9778797
14796,80.1439375,12.9775592
14797,80.1421008,12.9779698
14798,80.1421702,12.9782001
14799,80.1421905,12.9783218
14800,80.1432017,12.97806
14801,80.1435554,12.9780068
14802,80.1433957,12.9769565
14803,80.1423352,12.9757586
14804,80.1419975,12.9758403
14805,80.1416409,12.9759265
14806,80.1430286,12.9774388
14807,80.1444787,12.9774947
14808,80.1449632,12.9774249
14809,80.1453642,12.9772769
14810,80.1457763,12.9772464
14811,80.1458068,12.976514
14812,80.1458144,12.9761325
14813,80.1456618,12.9789326
14814,80.1462035,12.9788411
14815,80.1451506,12.9785359
14816,80.1448073,12.9786122
14817,80.1449599,12.9798711
14818,80.1457915,12.979749
14819,80.2069364,13.0176503
14820,80.207917,13.0176467
14821,80.2085946,13.0172536
14822,80.2093973,13.0215309
14823,80.2118132,13.0125427
14824,80.212059,13.0145302
14825,80.2115383,13.0127038
14826,80.2128841,13.0159685
14827,80.2130011,13.0165628
14828,80.2126915,13.0146945
14829,80.2117694,13.0148248
14830,80.2127289,13.0149731
14831,80.2118428,13.0151325
14832,80.2128214,13.0155537
14833,80.2119266,13.0157166
14834,80.210907,13.0159047
14835,80.2119549,13.0159857
14836,80.2118874,13.0154046
14837,80.2117042,13.0145852
14838,80.2075223,13.0129586
14839,80.2080643,13.0141151
14840,80.2071217,13.015822
14841,80.2080542,13.0156931
14842,80.2085905,13.015607
14843,80.209764,13.0154218
14844,80.2108313,13.015255
14845,80.2086415,13.0159018
14846,80.2098353,13.015714
14847,80.2108825,13.0155538
14848,80.21278,13.0152804
14849,80.2085258,13.0152581
14850,80.2097295,13.0150592
14851,80.2107884,13.0149147
14852,80.2010235,13.0209125
14853,80.2010047,13.0207094
14854,80.2009996,13.0205409
14855,80.2012922,13.0207466
14856,80.2009619,13.0208618
14857,80.2011952,13.0209048
14858,80.2067555,13.0154531
14859,80.20665,13.0144872
14860,80.2070844,13.0153978
14861,80.2078933,13.0154158
14862,80.2108955,13.0166187
14863,80.2109067,13.0159651
14864,80.2107648,13.0147336
14865,80.2096922,13.0148592
14866,80.2098243,13.0131269
14867,80.2108418,13.0095547
14868,80.2093558,13.0161143
14869,80.25981,13.0817115
14870,80.2055888,13.0333028
14871,80.2056641,13.0337176
14872,80.2048932,13.0329085
14873,80.2053229,13.0319301
14874,80.2053846,13.0322308
14875,80.2074602,13.0301483
14876,80.2073691,13.0298816
14877,80.2059762,13.0317679
14878,80.2049735,13.0306487
14879,80.2044927,13.0329693
14880,80.2045185,13.0332035
14881,80.2158124,13.0142064
14882,80.2184944,13.0130247
14883,80.2268558,13.0486551
14884,80.2266876,13.0480638
14885,80.1924586,13.0076911
14886,80.1913975,13.0067062
14887,80.1884021,13.0173289
14888,80.2492033,12.9055383
14889,80.2547024,12.904883
14890,80.2547969,12.9060257
14891,80.2494811,12.9066968
14892,80.2495623,12.9070607
14893,80.2485479,12.9071525
14894,80.24911,12.9049819
14895,80.245057,12.9054031
14896,80.24869,12.901265
14897,80.2532766,12.9005913
14898,80.2541276,12.9004494
14899,80.248903,12.9030814
14900,80.2535208,12.9024431
14901,80.2544349,12.9023486
14902,80.2530244,12.8987394
14903,80.2527801,12.8973052
14904,80.2526619,12.8964699
14905,80.2525437,12.8955795
14906,80.2524885,12.8951776
14907,80.2538597,12.8986134
14908,80.2479609,12.8994451
14909,80.2475361,12.8980573
14910,80.2497699,12.8959735
14911,80.2478156,12.8953746
14912,80.2496745,12.8951304
14913,80.251535,12.8948466
14914,80.2522915,12.8947678
14915,80.2530323,12.8946575
14916,80.2534342,12.8946102
14917,80.2494468,12.8935149
14918,80.2494783,12.8937828
14919,80.2495807,12.8943975
14920,80.2476107,12.8937749
14921,80.2512671,12.8932548
14922,80.2513538,12.8932469
14923,80.2514168,12.8941374
14924,80.2512986,12.8935306
14925,80.2476343,12.8940428
14926,80.2477131,12.8946733
14927,80.252,12.8928293
14928,80.2527565,12.8927505
14929,80.2520315,12.8921792
14930,80.2517852,12.8911153
14931,80.2471497,12.8906603
14932,80.2514129,12.8900929
14933,80.2469842,12.8893994
14934,80.2477206,12.8866648
14935,80.2477761,12.8870834
14936,80.2492465,12.887008
14937,80.2521802,12.8896706
14938,80.2476491,12.8861166
14939,80.2475986,12.8855934
14940,80.2474662,12.885026
14941,80.2474499,12.8844738
14942,80.2473591,12.8839102
14943,80.247296,12.8833113
14944,80.2471662,12.8822295
14945,80.2470565,12.8817037
14946,80.2469682,12.8811489
14947,80.2515892,12.8811616
14948,80.2515009,12.8806194
14949,80.2499123,12.8808148
14950,80.2460541,12.881275
14951,80.2487775,12.8831348
14952,80.2501959,12.8829519
14953,80.2517089,12.8827754
14954,80.2500409,12.8818954
14955,80.2501102,12.8824438
14956,80.2502968,12.8835634
14957,80.2503939,12.8841207
14958,80.2504796,12.8846604
14959,80.250549,12.8852151
14960,80.2506309,12.8857573
14961,80.2507003,12.8863057
14962,80.2519044,12.8833365
14963,80.2488469,12.883721
14964,80.2489792,12.8848369
14965,80.2521439,12.8844397
14966,80.2489061,12.8842972
14967,80.2490612,12.8854232
14968,80.2521691,12.8850071
14969,80.2522259,12.8855556
14970,80.2492024,12.8864974
14971,80.2521023,12.8838938
14972,80.248717,12.8826077
14973,80.2517493,12.882261
14974,80.2491142,12.8820088
14975,80.2516989,12.881681
14976,80.2469518,12.8845179
14977,80.2522851,12.8862074
14978,80.2487296,12.8865667
14979,80.251412,12.8782437
14980,80.2485436,12.8767622
14981,80.2484175,12.8757378
14982,80.2511283,12.8765179
14983,80.246845,12.8761772
14984,80.2497325,12.8752788
14985,80.2454353,12.8989935
14986,80.2476607,12.898527
14987,80.2464701,12.8732693
14988,80.2498586,12.8722449
14989,80.2466356,12.8743331
14990,80.2466986,12.8750266
14991,80.248314,12.8738918
14992,80.2452644,12.8744277
14993,80.2484086,12.8743568
14994,80.2493779,12.8740022
14995,80.2439248,12.8731275
14996,80.2443739,12.873025
14997,80.246801,12.8722922
14998,80.248976,12.871646
14999,80.2494015,12.8715278
15000,80.2498428,12.8713859
15001,80.2467538,12.8718509
15002,80.2466198,12.8705191
15003,80.2464464,12.8688328
15004,80.2464386,12.8685097
15005,80.2440007,12.8713552
15006,80.246147,12.8706925
15007,80.2473684,12.8703064
15008,80.2492675,12.8697784
15009,80.2497404,12.8685175
15010,80.2492597,12.8702354
15011,80.2489287,12.8711968
15012,80.2488972,12.8707713
15013,80.2474709,12.8716223
15014,80.2462731,12.8719848
15015,80.2443739,12.872568
15016,80.2461076,12.8702118
15017,80.2460209,12.8689904
15018,80.2444133,12.8720873
15019,80.2440115,12.8708816
15020,80.2440666,12.8692662
15021,80.2445158,12.8695026
15022,80.2486686,12.8681393
15023,80.2445158,12.8691243
15024,80.2486371,12.8676901
15025,80.2494567,12.8674064
15026,80.2500556,12.8672016
15027,80.2444449,12.8707161
15028,80.247463,12.8711968
15029,80.2486923,12.8685648
15030,80.2487711,12.8690692
15031,80.2481013,12.868754
15032,80.2502289,12.8683757
15033,80.2500556,12.8667051
15034,80.2499216,12.8661062
15035,80.2419074,12.8671227
15036,80.2497482,12.8653891
15037,80.2422305,12.8694474
15038,80.2405363,12.8699911
15039,80.2423093,12.8703221
15040,80.2422778,12.8699281
15041,80.2421832,12.8687382
15042,80.2421044,12.8680999
15043,80.2419862,12.8675168
15044,80.241017,12.8666815
15045,80.2428108,12.8627394
15046,80.2479673,12.8618647
15047,80.2420264,12.8615396
15048,80.2484401,12.8605093
15049,80.249531,12.8618757
15050,80.2418673,12.8592152
15051,80.2490283,12.8578269
15052,80.2419361,12.860317
15053,80.2490677,12.8585597
15054,80.2480275,12.8596866
15055,80.2419676,12.8606953
15056,80.2417864,12.8575432
15057,80.248847,12.8563296
15058,80.2417047,12.8565732
15059,80.2488942,12.8554973
15060,80.2416838,12.8557495
15061,80.2447098,12.85545
15062,80.2416444,12.85545
15063,80.2446626,12.8553082
15064,80.2415003,12.8537039
15065,80.2446137,12.8538724
15066,80.2448911,12.8538913
15067,80.2451117,12.8539165
15068,80.2453891,12.8539102
15069,80.2457043,12.8539417
15070,80.2459754,12.8539417
15071,80.2462228,12.8539212
15072,80.2465144,12.8539449
15073,80.2469005,12.8540316
15074,80.2412425,12.8510371
15075,80.2424198,12.8510229
15076,80.2427949,12.8511317
15077,80.24317,12.851294
15078,80.2435609,12.8514075
15079,80.2445759,12.8517731
15080,80.2448659,12.8518614
15081,80.2450928,12.8519559
15082,80.2453576,12.8520568
15083,80.2456665,12.852164
15084,80.2457737,12.8521892
15085,80.2460195,12.852309
15086,80.2464908,12.8524792
15087,80.2468769,12.8525816
15088,80.2487366,12.8523925
15089,80.2469163,12.8538818
15090,80.2461913,12.8527156
